USER_ID,SIGNUP_DATE,SIGNUP_CHANNEL,EMAIL_TYPE,JOB_TITLE,COUNTRY,M1_RETAINED
6.72678E+17,2030-01-31 0:00,search,Personal,designer,Indonesia,1
6.79356E+17,2030-02-18 0:00,search,Personal,designer,Russia,0
7.88766E+17,2030-12-17 0:00,search,Personal,other,Indonesia,0
7.83635E+17,2030-12-03 0:00,direct,Personal,designer,Spain,0
7.69175E+17,2030-10-24 0:00,product_referral,Personal,other,Brazil,0
7.68909E+17,2030-10-23 0:00,search,Education,developer,Brazil,1
7.54685E+17,2030-09-14 0:00,product_referral,Personal,developer,Brazil,1
7.26387E+17,2030-06-28 0:00,search,Business,designer,Japan,1
7.47027E+17,2030-08-24 0:00,product_referral,Personal,designer,India,1
7.46253E+17,2030-08-22 0:00,search,Personal,designer,Israel,0
7.27034E+17,2030-06-30 0:00,search,Business,other,United Kingdom,1
7.10453E+17,2030-05-15 0:00,search,Personal,designer,Russia,1
7.13739E+17,2030-05-24 0:00,direct,Personal,designer,Russia,0
6.86948E+17,2030-03-11 0:00,shares,Business,developer,France,1
6.95314E+17,2030-04-03 0:00,search,Personal,designer,Canada,0
6.88042E+17,2030-03-14 0:00,search,Personal,designer,United States,0
6.8219E+17,2030-02-26 0:00,search,Personal,designer,Ukraine,1
7.6994E+17,2030-10-26 0:00,direct,Personal,designer,Ukraine,0
7.76198E+17,2030-11-12 0:00,search,Personal,developer,Ukraine,0
7.18969E+17,2030-06-07 0:00,direct,Personal,other,Argentina,0
7.80833E+17,2030-11-25 0:00,direct,Personal,designer,Brazil,0
7.83837E+17,2030-12-03 0:00,shares,Business,developer,Peru,1
7.88844E+17,2030-12-17 0:00,direct,Personal,designer,Russia,0
7.84352E+17,2030-12-05 0:00,invites,Business,marketer,Netherlands,1
7.89737E+17,2030-12-20 0:00,search,Personal,developer,Indonesia,1
7.75755E+17,2030-11-11 0:00,product_referral,Personal,developer,France,0
7.61876E+17,2030-10-04 0:00,invites,Personal,other,Russia,1
7.76135E+17,2030-11-12 0:00,product_referral,Personal,designer,Russia,0
7.72055E+17,2030-11-01 0:00,search,Personal,designer,Spain,0
7.56187E+17,2030-09-18 0:00,invites,Business,marketer,United Kingdom,0
7.25694E+17,2030-06-26 0:00,invites,Personal,other,Russia,1
7.50645E+17,2030-09-03 0:00,search,Personal,developer,Philippines,0
7.5182E+17,2030-09-06 0:00,direct,Personal,developer,Uzbekistan,0
7.37586E+17,2030-07-29 0:00,direct,Business,developer,Russia,1
7.06229E+17,2030-05-03 0:00,search,Business,designer,United States,1
7.08888E+17,2030-05-11 0:00,shares,Education,project-manager,United States,1
6.9264E+17,2030-03-27 0:00,invites,Business,other,Switzerland,0
6.81767E+17,2030-02-25 0:00,search,Personal,designer,Tanzania,0
7.08057E+17,2030-05-08 0:00,search,Business,developer,United States,1
6.88439E+17,2030-03-15 0:00,direct,Personal,developer,Canada,0
7.06773E+17,2030-05-05 0:00,search,Business,developer,Bangladesh,1
7.62784E+17,2030-10-06 0:00,product_referral,Business,developer,Belarus,1
7.77318E+17,2030-11-15 0:00,shares,Business,other,United States,0
7.88801E+17,2030-12-17 0:00,shares,Personal,designer,Peru,0
7.85432E+17,2030-12-08 0:00,search,Personal,designer,Russia,0
7.48156E+17,2030-08-27 0:00,direct,Business,developer,United States,1
7.52279E+17,2030-09-07 0:00,search,Business,developer,United States,1
7.33883E+17,2030-07-19 0:00,invites,Personal,marketer,Australia,1
7.51159E+17,2030-09-04 0:00,search,Personal,developer,Poland,0
7.47879E+17,2030-08-26 0:00,search,Personal,designer,Russia,0
7.46826E+17,2030-08-23 0:00,direct,Personal,developer,United States,0
7.3876E+17,2030-08-01 0:00,invites,Personal,other,Ireland,0
7.34039E+17,2030-07-19 0:00,invites,Business,developer,Czechia,0
7.12975E+17,2030-05-22 0:00,shares,Personal,marketer,Russia,0
6.96939E+17,2030-04-08 0:00,invites,Education,designer,United States,1
6.95102E+17,2030-04-03 0:00,invites,Business,developer,Japan,1
7.10048E+17,2030-05-14 0:00,shares,Business,developer,United States,1
7.0507E+17,2030-04-30 0:00,search,Personal,project-manager,France,0
7.02278E+17,2030-04-22 0:00,search,Personal,designer,Brazil,0
6.72539E+17,2030-01-30 0:00,invites,Personal,other,Germany,1
7.89612E+17,2030-12-19 0:00,invites,Business,developer,United States,1
7.88441E+17,2030-12-16 0:00,invites,Business,developer,United States,1
7.58959E+17,2030-09-26 0:00,direct,Personal,project-manager,India,0
7.3201E+17,2030-07-13 0:00,direct,Personal,developer,United States,0
7.41861E+17,2030-08-10 0:00,direct,Personal,designer,Russia,0
7.28085E+17,2030-07-03 0:00,direct,Personal,developer,United States,0
6.83254E+17,2030-03-01 0:00,shares,Personal,developer,Russia,1
7.03551E+17,2030-04-26 0:00,shares,Personal,developer,Belarus,1
7.73251E+17,2030-11-04 0:00,search,Personal,marketer,Russia,0
7.68503E+17,2030-10-22 0:00,search,Personal,developer,Australia,0
7.63468E+17,2030-10-08 0:00,search,Personal,designer,Belgium,0
7.58271E+17,2030-09-24 0:00,search,Personal,marketer,Australia,0
7.48187E+17,2030-08-27 0:00,direct,Personal,other,Rwanda,0
7.43222E+17,2030-08-13 0:00,invites,Business,developer,United States,0
7.25215E+17,2030-06-25 0:00,search,Personal,developer,Thailand,0
7.07618E+17,2030-05-07 0:00,product_referral,Personal,designer,Germany,0
7.84535E+17,2030-12-05 0:00,direct,Personal,other,Russia,0
7.42768E+17,2030-08-12 0:00,direct,Personal,developer,Indonesia,0
7.03632E+17,2030-04-26 0:00,search,Personal,other,India,0
7.84218E+17,2030-12-05 0:00,product_referral,Personal,developer,Brazil,0
7.87899E+17,2030-12-15 0:00,direct,Personal,designer,Indonesia,0
7.70667E+17,2030-10-28 0:00,shares,Business,other,United States,0
7.48781E+17,2030-08-29 0:00,product_referral,Personal,developer,China,0
7.45782E+17,2030-08-20 0:00,search,Personal,designer,Nigeria,0
7.411E+17,2030-08-08 0:00,invites,Personal,other,Malaysia,0
7.35287E+17,2030-07-23 0:00,search,Education,marketer,Australia,0
7.22416E+17,2030-06-17 0:00,shares,Business,project-manager,Russia,1
7.16369E+17,2030-05-31 0:00,search,Personal,designer,Russia,0
7.79652E+17,2030-11-22 0:00,product_referral,Personal,designer,Hong Kong,0
7.33288E+17,2030-07-17 0:00,shares,Business,developer,India,0
7.7392E+17,2030-11-06 0:00,search,Personal,designer,India,0
7.4428E+17,2030-08-16 0:00,search,Personal,designer,Russia,0
6.70246E+17,2030-01-24 0:00,search,Personal,developer,Brazil,0
7.63327E+17,2030-10-08 0:00,direct,Personal,developer,Belarus,0
7.22534E+17,2030-06-17 0:00,direct,Personal,designer,Russia,1
7.90134E+17,2030-12-21 0:00,search,Personal,developer,Sweden,0
7.84143E+17,2030-12-04 0:00,shares,Business,developer,Brazil,1
7.80114E+17,2030-11-23 0:00,direct,Personal,developer,United States,0
7.73476E+17,2030-11-05 0:00,direct,Personal,other,Russia,0
7.66549E+17,2030-10-17 0:00,shares,Personal,other,Sweden,1
7.25646E+17,2030-06-26 0:00,invites,Business,other,Ukraine,0
7.87423E+17,2030-12-13 0:00,direct,Personal,developer,Japan,0
7.48067E+17,2030-08-27 0:00,search,Personal,designer,Belarus,0
6.82025E+17,2030-02-26 0:00,search,Personal,designer,United States,0
7.90252E+17,2030-12-21 0:00,search,Personal,marketer,United Kingdom,0
7.40176E+17,2030-08-05 0:00,invites,Business,other,Russia,0
7.30492E+17,2030-07-09 0:00,search,Personal,other,India,0
7.5681E+17,2030-09-20 0:00,direct,Personal,other,Nigeria,0
7.44448E+17,2030-08-17 0:00,shares,Personal,designer,Indonesia,0
7.3086E+17,2030-07-10 0:00,shares,Business,developer,United States,0
7.66893E+17,2030-10-18 0:00,direct,Personal,designer,India,0
7.10889E+17,2030-05-16 0:00,search,Personal,designer,Germany,0
6.76429E+17,2030-02-10 0:00,search,Personal,developer,Indonesia,0
7.90248E+17,2030-12-21 0:00,direct,Personal,developer,Russia,0
7.87052E+17,2030-12-12 0:00,invites,Business,developer,United States,0
7.20169E+17,2030-06-11 0:00,search,Personal,developer,India,0
7.92581E+17,2030-12-28 0:00,direct,Personal,project-manager,Nigeria,0
7.89749E+17,2030-12-20 0:00,search,Personal,designer,United States,0
7.82233E+17,2030-11-29 0:00,product_referral,Personal,designer,Senegal,0
6.9051E+17,2030-03-21 0:00,shares,Personal,designer,Nigeria,0
6.72437E+17,2030-01-30 0:00,shares,Personal,marketer,Hungary,0
7.66092E+17,2030-10-16 0:00,search,Personal,designer,United States,1
7.8525E+17,2030-12-07 0:00,search,Personal,project-manager,Romania,0
7.77177E+17,2030-11-15 0:00,invites,Personal,developer,Denmark,0
7.84437E+17,2030-12-05 0:00,direct,Business,developer,Argentina,1
7.76791E+17,2030-11-14 0:00,direct,Personal,developer,Brazil,0
7.86636E+17,2030-12-11 0:00,search,Personal,designer,Armenia,1
7.78648E+17,2030-11-19 0:00,direct,Personal,developer,Pakistan,1
7.8016E+17,2030-11-23 0:00,search,Personal,designer,Australia,1
7.75447E+17,2030-11-10 0:00,search,Personal,designer,Iran,1
7.67315E+17,2030-10-19 0:00,search,Personal,designer,Vietnam,1
7.78911E+17,2030-11-20 0:00,search,Business,other,Japan,0
7.83268E+17,2030-12-02 0:00,shares,Personal,other,Netherlands,0
7.84644E+17,2030-12-06 0:00,product_referral,Personal,designer,Russia,1
7.56177E+17,2030-09-18 0:00,search,Personal,developer,Russia,1
7.51639E+17,2030-09-06 0:00,direct,Business,designer,Mexico,1
7.35083E+17,2030-07-22 0:00,invites,Business,project-manager,Russia,1
7.45827E+17,2030-08-21 0:00,shares,Business,marketer,Japan,1
7.56462E+17,2030-09-19 0:00,direct,Business,designer,Japan,1
7.64851E+17,2030-10-12 0:00,search,Business,other,France,0
7.45535E+17,2030-08-20 0:00,search,Business,project-manager,China,0
7.28289E+17,2030-07-03 0:00,product_referral,Personal,designer,Russia,0
7.25345E+17,2030-06-25 0:00,search,Personal,project-manager,Russia,0
7.19219E+17,2030-06-08 0:00,product_referral,Personal,other,Chile,0
6.71072E+17,2030-01-26 0:00,direct,Personal,developer,Netherlands,1
7.83286E+17,2030-12-02 0:00,product_referral,Business,developer,India,0
7.91756E+17,2030-12-25 0:00,direct,Personal,other,Russia,1
7.52777E+17,2030-09-09 0:00,invites,Business,project-manager,Switzerland,1
7.55872E+17,2030-09-17 0:00,search,Personal,designer,Spain,1
7.51728E+17,2030-09-06 0:00,search,Personal,designer,Germany,1
7.51631E+17,2030-09-06 0:00,invites,Business,developer,Taiwan,1
7.44975E+17,2030-08-18 0:00,search,Personal,developer,Colombia,1
7.52454E+17,2030-09-08 0:00,direct,Personal,developer,Belgium,0
7.52615E+17,2030-09-08 0:00,direct,Business,other,United States,0
7.37965E+17,2030-07-30 0:00,direct,Personal,designer,Ukraine,0
7.22462E+17,2030-06-17 0:00,search,Education,designer,Italy,0
6.93544E+17,2030-03-29 0:00,direct,Personal,project-manager,Bolivia,1
6.75286E+17,2030-02-07 0:00,invites,Personal,designer,Portugal,1
6.79438E+17,2030-02-18 0:00,direct,Personal,designer,United Kingdom,1
6.72405E+17,2030-01-30 0:00,direct,Personal,project-manager,China,0
6.71524E+17,2030-01-28 0:00,direct,Business,designer,South Korea,0
6.80386E+17,2030-02-21 0:00,search,Personal,marketer,United Arab Emirates,0
7.07991E+17,2030-05-08 0:00,direct,Personal,other,Czechia,1
7.73747E+17,2030-11-06 0:00,invites,Personal,other,United States,1
7.70945E+17,2030-10-29 0:00,invites,Personal,developer,Netherlands,1
7.84429E+17,2030-12-05 0:00,shares,Business,designer,United Kingdom,1
7.7899E+17,2030-11-20 0:00,search,Business,designer,Canada,0
7.65474E+17,2030-10-14 0:00,shares,Personal,project-manager,Indonesia,1
7.84343E+17,2030-12-05 0:00,search,Personal,developer,Italy,0
7.79408E+17,2030-11-21 0:00,invites,Personal,designer,Russia,1
7.77984E+17,2030-11-17 0:00,invites,Personal,designer,Turkey,0
7.6158E+17,2030-10-03 0:00,product_referral,Business,developer,Russia,1
7.55643E+17,2030-09-17 0:00,invites,Business,developer,Vietnam,1
7.70911E+17,2030-10-29 0:00,direct,Business,developer,Romania,1
7.5101E+17,2030-09-04 0:00,invites,Personal,developer,Thailand,1
7.60695E+17,2030-10-01 0:00,invites,Personal,developer,United States,0
7.49304E+17,2030-08-30 0:00,invites,Business,developer,United Kingdom,1
7.51127E+17,2030-09-04 0:00,invites,Personal,marketer,Latvia,0
7.43525E+17,2030-08-14 0:00,product_referral,Personal,project-manager,Canada,0
7.15477E+17,2030-05-29 0:00,shares,Personal,developer,Ukraine,1
7.13389E+17,2030-05-23 0:00,shares,Business,designer,United Kingdom,0
7.18385E+17,2030-06-06 0:00,search,Personal,project-manager,United Kingdom,0
6.90212E+17,2030-03-20 0:00,invites,Business,other,Russia,1
6.77095E+17,2030-02-12 0:00,invites,Business,marketer,India,1
7.61868E+17,2030-10-04 0:00,invites,Personal,developer,France,1
7.17544E+17,2030-06-04 0:00,invites,Business,developer,Australia,1
6.84026E+17,2030-03-03 0:00,search,Personal,designer,Japan,0
7.81412E+17,2030-11-27 0:00,invites,Business,developer,Germany,1
7.72948E+17,2030-11-03 0:00,shares,Personal,developer,United States,1
7.78481E+17,2030-11-19 0:00,search,Personal,designer,Denmark,0
7.88435E+17,2030-12-16 0:00,shares,Personal,other,Ukraine,1
7.86425E+17,2030-12-11 0:00,direct,Business,developer,Japan,1
7.46552E+17,2030-08-23 0:00,invites,Business,developer,United States,1
7.73986E+17,2030-11-06 0:00,product_referral,Personal,developer,Russia,0
7.66361E+17,2030-10-16 0:00,search,Personal,designer,Russia,1
7.63673E+17,2030-10-09 0:00,shares,Personal,designer,India,0
7.46245E+17,2030-08-22 0:00,shares,Personal,other,India,1
7.31522E+17,2030-07-12 0:00,search,Personal,designer,Netherlands,1
7.15915E+17,2030-05-30 0:00,search,Personal,developer,Greece,1
7.36496E+17,2030-07-26 0:00,search,Personal,developer,United States,0
7.2532E+17,2030-06-25 0:00,social,Personal,developer,Brazil,0
6.97688E+17,2030-04-10 0:00,search,Business,developer,Russia,1
7.15835E+17,2030-05-30 0:00,shares,Personal,developer,Japan,0
6.84761E+17,2030-03-05 0:00,search,Business,designer,France,0
6.75684E+17,2030-02-08 0:00,direct,Personal,developer,Germany,1
7.45153E+17,2030-08-19 0:00,direct,Business,developer,India,1
7.15385E+17,2030-05-29 0:00,invites,Business,marketer,Australia,1
6.96149E+17,2030-04-06 0:00,search,Personal,other,Russia,0
7.86136E+17,2030-12-10 0:00,search,Personal,designer,United States,0
7.81555E+17,2030-11-27 0:00,search,Personal,designer,Russia,0
7.64964E+17,2030-10-12 0:00,search,Personal,developer,United Kingdom,0
7.30353E+17,2030-07-09 0:00,direct,Personal,developer,Kenya,0
7.15164E+17,2030-05-28 0:00,direct,Personal,designer,United Kingdom,0
7.21135E+17,2030-06-13 0:00,product_referral,Personal,developer,Brazil,0
7.13417E+17,2030-05-23 0:00,direct,Personal,project-manager,United States,0
7.74486E+17,2030-11-08 0:00,direct,Personal,other,India,0
7.73554E+17,2030-11-05 0:00,invites,Business,developer,Sweden,1
7.83817E+17,2030-12-03 0:00,invites,Business,marketer,France,0
7.74191E+17,2030-11-07 0:00,invites,Business,developer,Russia,0
7.63779E+17,2030-10-09 0:00,shares,Business,designer,United States,1
7.64565E+17,2030-10-11 0:00,search,Business,designer,Iceland,0
7.2562E+17,2030-06-26 0:00,search,Personal,designer,Singapore,0
7.21126E+17,2030-06-13 0:00,search,Personal,designer,Egypt,0
7.04635E+17,2030-04-29 0:00,shares,Business,developer,Russia,0
7.03658E+17,2030-04-26 0:00,search,Personal,developer,Indonesia,0
7.60189E+17,2030-09-29 0:00,direct,Business,other,Finland,0
6.82058E+17,2030-02-26 0:00,search,Business,project-manager,Hong Kong,0
7.85545E+17,2030-12-08 0:00,product_referral,Personal,designer,Russia,0
7.37014E+17,2030-07-27 0:00,search,Personal,designer,Ukraine,0
6.85481E+17,2030-03-07 0:00,direct,Business,developer,France,0
7.69566E+17,2030-10-25 0:00,search,Personal,designer,Honduras,0
7.39804E+17,2030-08-04 0:00,product_referral,Personal,other,Russia,0
6.7674E+17,2030-02-11 0:00,search,Personal,designer,Russia,0
7.75677E+17,2030-11-11 0:00,search,Personal,designer,Germany,0
7.92119E+17,2030-12-26 0:00,product_referral,Personal,other,Belarus,0
6.77161E+17,2030-02-12 0:00,direct,Personal,other,Nigeria,0
7.65866E+17,2030-10-15 0:00,invites,Business,developer,Spain,1
7.53215E+17,2030-09-10 0:00,direct,Personal,designer,Russia,0
7.57024E+17,2030-09-20 0:00,search,Personal,developer,United States,0
6.88803E+17,2030-03-16 0:00,product_referral,Personal,developer,Hungary,0
7.42719E+17,2030-08-12 0:00,search,Personal,designer,Germany,0
7.83619E+17,2030-12-03 0:00,product_referral,Personal,developer,India,0
7.52828E+17,2030-09-09 0:00,search,Business,developer,Sri Lanka,0
6.7922E+17,2030-02-18 0:00,direct,Personal,designer,China,0
6.6914E+17,2030-01-21 0:00,shares,Business,other,Russia,0
6.62248E+17,2030-01-02 0:00,shares,Business,marketer,India,0
7.29189E+17,2030-07-06 0:00,product_referral,Personal,developer,Nigeria,0
6.80549E+17,2030-02-21 0:00,search,Personal,designer,Serbia,0
7.82717E+17,2030-11-30 0:00,direct,Personal,designer,Italy,0
7.84905E+17,2030-12-06 0:00,direct,Personal,designer,Peru,0
7.92593E+17,2030-12-28 0:00,shares,Business,other,Japan,0
7.48621E+17,2030-08-28 0:00,search,Personal,designer,Russia,0
7.3897E+17,2030-08-02 0:00,direct,Personal,project-manager,South Korea,0
7.89873E+17,2030-12-20 0:00,product_referral,Personal,marketer,Turkey,0
7.77125E+17,2030-11-15 0:00,direct,Personal,designer,Indonesia,0
7.31436E+17,2030-07-12 0:00,search,Personal,designer,Russia,0
7.08678E+17,2030-05-10 0:00,shares,Personal,designer,United Kingdom,0
7.07555E+17,2030-05-07 0:00,shares,Personal,other,United Kingdom,0
7.34022E+17,2030-07-19 0:00,direct,Personal,developer,Brazil,0
6.73053E+17,2030-02-01 0:00,direct,Personal,designer,Japan,1
7.30545E+17,2030-07-09 0:00,product_referral,Personal,marketer,Canada,0
7.79835E+17,2030-11-22 0:00,direct,Personal,developer,United States,0
7.74589E+17,2030-11-08 0:00,product_referral,Personal,developer,Vietnam,0
7.75217E+17,2030-11-10 0:00,search,Personal,other,Russia,0
7.59377E+17,2030-09-27 0:00,direct,Personal,other,Belgium,1
7.80856E+17,2030-11-25 0:00,search,Personal,designer,Ukraine,0
7.49435E+17,2030-08-31 0:00,search,Personal,developer,Brazil,1
7.03373E+17,2030-04-25 0:00,direct,Education,developer,United States,1
7.83431E+17,2030-12-02 0:00,search,Personal,other,Ukraine,0
7.83426E+17,2030-12-02 0:00,product_referral,Personal,designer,Russia,1
7.68173E+17,2030-10-21 0:00,search,Personal,other,Ukraine,0
7.43343E+17,2030-08-14 0:00,direct,Business,other,Uzbekistan,1
7.5527E+17,2030-09-16 0:00,invites,Business,designer,United States,1
7.60417E+17,2030-09-30 0:00,direct,Personal,project-manager,Russia,0
7.33071E+17,2030-07-16 0:00,invites,Business,developer,Canada,1
7.42769E+17,2030-08-12 0:00,invites,Business,developer,France,0
7.15513E+17,2030-05-29 0:00,shares,Personal,project-manager,United Kingdom,1
7.25162E+17,2030-06-25 0:00,shares,Business,project-manager,Japan,1
7.11713E+17,2030-05-18 0:00,invites,Personal,designer,Argentina,0
6.81406E+17,2030-02-24 0:00,search,Personal,designer,Russia,1
6.87349E+17,2030-03-12 0:00,invites,Personal,developer,Republic of Lithuania,1
6.70962E+17,2030-01-26 0:00,search,Personal,designer,Germany,1
7.76474E+17,2030-11-13 0:00,product_referral,Personal,designer,Russia,0
7.73856E+17,2030-11-06 0:00,search,Personal,designer,Nigeria,0
7.48332E+17,2030-08-28 0:00,invites,Education,designer,United States,1
7.33453E+17,2030-07-17 0:00,search,Personal,developer,Latvia,1
7.58053E+17,2030-09-23 0:00,direct,Business,other,Netherlands,1
7.33824E+17,2030-07-18 0:00,invites,Business,marketer,United States,1
7.3585E+17,2030-07-24 0:00,direct,Personal,developer,France,0
7.28201E+17,2030-07-03 0:00,direct,Business,other,Norway,1
7.21284E+17,2030-06-14 0:00,direct,Personal,designer,Germany,1
6.7236E+17,2030-01-30 0:00,search,Personal,marketer,Russia,1
6.76364E+17,2030-02-10 0:00,shares,Personal,other,Russia,1
6.79192E+17,2030-02-18 0:00,search,Personal,developer,Sri Lanka,0
6.83103E+17,2030-03-01 0:00,social,Business,developer,United States,0
6.84E+17,2030-03-03 0:00,shares,Personal,developer,Philippines,0
6.83795E+17,2030-03-02 0:00,search,Personal,developer,United States,0
6.69166E+17,2030-01-21 0:00,search,Personal,other,Ukraine,1
6.64442E+17,2030-01-08 0:00,shares,Business,other,South Africa,0
6.84685E+17,2030-03-05 0:00,shares,Business,developer,India,1
7.48155E+17,2030-08-27 0:00,search,Personal,developer,Qatar,0
6.79815E+17,2030-02-19 0:00,direct,Personal,developer,Poland,0
6.66921E+17,2030-01-15 0:00,direct,Personal,designer,Kazakhstan,0
6.8184E+17,2030-02-25 0:00,invites,Business,other,Belarus,0
7.70512E+17,2030-10-28 0:00,shares,Personal,developer,Vietnam,1
7.62993E+17,2030-10-07 0:00,search,Personal,developer,Russia,1
7.80124E+17,2030-11-23 0:00,shares,Personal,developer,Russia,0
7.6838E+17,2030-10-22 0:00,shares,Personal,developer,Russia,1
7.68364E+17,2030-10-22 0:00,direct,Personal,designer,Spain,1
7.66314E+17,2030-10-16 0:00,product_referral,Personal,other,Russia,1
7.8617E+17,2030-12-10 0:00,direct,Business,project-manager,Ukraine,0
7.91734E+17,2030-12-25 0:00,shares,Business,marketer,Israel,0
7.71664E+17,2030-10-31 0:00,shares,Personal,other,Russia,0
7.43047E+17,2030-08-13 0:00,search,Business,project-manager,United Kingdom,1
7.28862E+17,2030-07-05 0:00,search,Personal,other,Russia,1
7.50264E+17,2030-09-02 0:00,invites,Personal,other,France,0
7.26111E+17,2030-06-27 0:00,invites,Business,other,Brazil,1
7.47919E+17,2030-08-26 0:00,direct,Business,other,United States,0
7.1635E+17,2030-05-31 0:00,search,Personal,designer,United States,1
7.26033E+17,2030-06-27 0:00,invites,Personal,developer,France,1
7.10529E+17,2030-05-15 0:00,shares,Business,developer,United States,0
6.88816E+17,2030-03-16 0:00,direct,Business,designer,Canada,0
7.36467E+17,2030-07-26 0:00,direct,Personal,designer,Russia,0
7.74214E+17,2030-11-07 0:00,direct,Personal,designer,Sweden,1
7.83428E+17,2030-12-02 0:00,search,Personal,designer,United States,1
7.72889E+17,2030-11-03 0:00,invites,Business,project-manager,Sweden,0
7.64534E+17,2030-10-11 0:00,direct,Personal,designer,Costa Rica,0
7.37993E+17,2030-07-30 0:00,search,Personal,project-manager,Russia,0
7.33108E+17,2030-07-16 0:00,shares,Personal,developer,Venezuela,0
7.27441E+17,2030-07-01 0:00,invites,Business,developer,Japan,0
7.27481E+17,2030-07-01 0:00,direct,Personal,other,United Arab Emirates,0
7.18578E+17,2030-06-06 0:00,invites,Business,developer,Mexico,0
7.15551E+17,2030-05-29 0:00,direct,Business,designer,Bulgaria,0
7.07186E+17,2030-05-06 0:00,direct,Personal,project-manager,India,0
6.76429E+17,2030-02-10 0:00,search,Personal,designer,Czechia,0
7.46408E+17,2030-08-22 0:00,direct,Personal,other,Argentina,0
7.91104E+17,2030-12-24 0:00,shares,Business,developer,Brazil,0
7.5472E+17,2030-09-14 0:00,direct,Personal,developer,United States,0
7.28691E+17,2030-07-04 0:00,direct,Personal,developer,Belgium,0
6.72738E+17,2030-01-31 0:00,shares,Business,project-manager,Russia,0
7.66329E+17,2030-10-16 0:00,search,Personal,designer,Israel,0
7.50317E+17,2030-09-02 0:00,direct,Personal,other,Russia,0
7.13848E+17,2030-05-24 0:00,search,Personal,designer,South Africa,0
7.76774E+17,2030-11-14 0:00,direct,Personal,other,Kazakhstan,0
7.78723E+17,2030-11-19 0:00,search,Personal,designer,United States,0
7.48128E+17,2030-08-27 0:00,search,Business,other,Poland,0
7.37971E+17,2030-07-30 0:00,product_referral,Personal,designer,Nigeria,0
7.2526E+17,2030-06-25 0:00,shares,Business,developer,Ukraine,0
7.09743E+17,2030-05-13 0:00,search,Business,designer,India,1
7.23276E+17,2030-06-19 0:00,shares,Business,project-manager,Brazil,0
7.05866E+17,2030-05-02 0:00,invites,Personal,designer,Brazil,1
6.95356E+17,2030-04-03 0:00,direct,Personal,designer,Ukraine,0
7.54239E+17,2030-09-13 0:00,search,Personal,other,Poland,0
7.27641E+17,2030-07-01 0:00,direct,Personal,marketer,Brazil,0
6.94915E+17,2030-04-02 0:00,search,Personal,designer,Russia,0
6.92052E+17,2030-03-25 0:00,direct,Business,other,Nigeria,0
6.9892E+17,2030-04-13 0:00,search,Personal,other,Switzerland,0
6.64139E+17,2030-01-07 0:00,direct,Personal,other,Japan,0
6.71935E+17,2030-01-29 0:00,invites,Personal,developer,Canada,1
6.78682E+17,2030-02-16 0:00,search,Personal,marketer,Russia,0
6.89794E+17,2030-03-19 0:00,search,Personal,marketer,Russia,0
7.27116E+17,2030-06-30 0:00,direct,Personal,other,Indonesia,0
6.79844E+17,2030-02-20 0:00,search,Business,designer,Australia,0
7.84705E+17,2030-12-06 0:00,search,Business,designer,Thailand,0
7.5544E+17,2030-09-16 0:00,search,Personal,marketer,Russia,0
7.33613E+17,2030-07-18 0:00,invites,Business,developer,Nigeria,0
7.38415E+17,2030-07-31 0:00,direct,Business,developer,Russia,0
7.27523E+17,2030-07-01 0:00,shares,Personal,developer,Indonesia,0
6.79667E+17,2030-02-19 0:00,shares,Business,project-manager,Russia,0
6.68065E+17,2030-01-18 0:00,shares,Personal,developer,Germany,0
6.74778E+17,2030-02-06 0:00,direct,Business,designer,Australia,0
7.86642E+17,2030-12-11 0:00,search,Personal,developer,Chile,0
7.69435E+17,2030-10-25 0:00,search,Personal,developer,Australia,0
7.77203E+17,2030-11-15 0:00,shares,Business,marketer,France,0
7.68776E+17,2030-10-23 0:00,invites,Personal,designer,United Kingdom,0
7.42989E+17,2030-08-13 0:00,product_referral,Personal,designer,Russia,0
6.96786E+17,2030-04-07 0:00,direct,Personal,developer,United States,0
7.35321E+17,2030-07-23 0:00,search,Personal,designer,China,0
7.15462E+17,2030-05-29 0:00,search,Personal,designer,Belarus,0
7.70701E+17,2030-10-28 0:00,direct,Personal,other,France,0
7.69214E+17,2030-10-24 0:00,search,Personal,developer,Russia,0
7.10216E+17,2030-05-14 0:00,invites,Education,designer,United States,0
7.01075E+17,2030-04-19 0:00,direct,Personal,developer,Brazil,0
6.8486E+17,2030-03-05 0:00,search,Personal,developer,United States,0
7.60595E+17,2030-09-30 0:00,search,Business,designer,United States,0
7.89151E+17,2030-12-18 0:00,shares,Business,project-manager,United States,0
7.8337E+17,2030-12-02 0:00,shares,Business,designer,France,0
7.13576E+17,2030-05-24 0:00,direct,Personal,designer,Peru,0
6.65513E+17,2030-01-11 0:00,search,Personal,designer,Russia,0
6.81908E+17,2030-02-25 0:00,search,Personal,designer,Denmark,0
7.41286E+17,2030-08-08 0:00,search,Personal,other,Malaysia,0
7.34734E+17,2030-07-21 0:00,product_referral,Education,developer,Australia,0
6.83769E+17,2030-03-02 0:00,shares,Personal,other,Armenia,0
7.19598E+17,2030-06-09 0:00,search,Personal,designer,United States,0
7.18872E+17,2030-06-07 0:00,search,Personal,designer,Russia,0
6.84697E+17,2030-03-05 0:00,search,Personal,other,India,0
7.86231E+17,2030-12-10 0:00,search,Personal,designer,Russia,0
7.13385E+17,2030-05-23 0:00,search,Personal,developer,India,0
